Date,Open,High,Low,Close,Adj Close,Volume
2006-10-27,270.287506,272.500000,265.600006,268.662506,194.707489,3126408
2006-10-30,269.000000,272.000000,265.049988,269.837494,195.559021,4154172
2006-10-31,270.000000,274.700012,268.774994,271.774994,196.963196,3430936
2006-11-01,274.250000,276.475006,270.075012,270.799988,196.256561,1910904
2006-11-02,272.500000,272.500000,268.000000,270.012512,195.685806,2204376
2006-11-03,271.250000,272.000000,264.500000,266.737488,193.312317,3144440
2006-11-06,266.625000,267.475006,264.000000,264.850006,191.944458,2536892
2006-11-07,268.500000,271.225006,265.049988,266.287506,192.986221,3219180
2006-11-08,266.250000,267.725006,262.787506,265.825012,192.651093,2436760
2006-11-09,267.250000,268.750000,263.337494,265.899994,192.705368,3365420
2006-11-10,267.500000,273.674988,266.274994,267.174988,193.629425,3313476
2006-11-13,267.700012,270.000000,266.524994,268.937500,194.906769,2023316
2006-11-14,270.250000,277.500000,270.250000,276.562500,200.432846,6003860
2006-11-15,278.750000,280.500000,272.637512,274.200012,198.720657,2698040
2006-11-16,275.000000,276.500000,270.875000,271.837494,197.008408,2101688
2006-11-17,273.500000,274.375000,270.299988,273.787506,198.421677,2221684
2006-11-20,271.262512,280.250000,266.387512,279.462494,202.534439,5174936
2006-11-21,279.049988,288.000000,278.500000,287.137512,208.096802,4158152
2006-11-22,288.500000,292.750000,283.837494,287.024994,208.015274,5591464
2006-11-23,289.000000,292.350006,285.000000,286.037506,207.299561,3870324
2006-11-24,287.500000,289.225006,284.037506,287.500000,208.359512,3205304
2006-11-27,287.500000,291.000000,287.500000,290.200012,210.316330,2933708
2006-11-28,287.500000,289.000000,277.787506,287.462494,208.332321,2682960
2006-11-29,290.000000,292.200012,287.500000,291.137512,210.995682,2603156
2006-11-30,293.200012,301.250000,291.500000,299.700012,217.201218,6254552
2006-12-01,300.000000,300.000000,295.312500,297.337494,215.489105,3762140
2006-12-04,300.000000,302.750000,297.500000,298.100006,216.041733,2234092
2006-12-05,302.424988,302.424988,296.250000,297.975006,215.951096,2116476
2006-12-06,293.049988,301.750000,293.049988,299.649994,217.164993,3180856
2006-12-07,301.250000,308.612488,296.774994,298.575012,216.385925,2872872
2006-12-08,299.750000,299.750000,293.337494,294.225006,213.233337,1887268
2006-12-11,293.750000,297.250000,283.500000,293.362488,212.608231,4279432
2006-12-12,292.500000,295.000000,276.250000,280.125000,203.014648,5118300
2006-12-13,280.125000,285.250000,270.087494,280.212494,203.078186,3617220
2006-12-14,276.262512,290.000000,276.262512,287.399994,208.287018,2916024
2006-12-15,292.100006,292.100006,287.000000,290.049988,210.207535,2305716
2006-12-18,288.750000,297.100006,281.000000,295.312500,214.021393,2351424
2006-12-19,295.250000,295.950012,281.250000,285.462494,206.882889,3623628
2006-12-20,287.500000,291.962494,278.762512,282.187500,204.509415,3755660
2006-12-21,284.250000,287.500000,277.750000,284.237488,205.995087,2255816
2006-12-22,283.750000,290.000000,282.024994,288.487488,209.075195,1750016
2006-12-26,288.250000,298.600006,288.250000,297.850006,215.860397,1797392
2006-12-27,298.750000,301.500000,295.262512,299.000000,216.693924,2394400
2006-12-28,301.350006,305.000000,297.000000,302.975006,219.574707,2418308
2006-12-29,303.362488,307.350006,300.625000,305.500000,221.404663,1874468
2007-01-02,307.350006,314.500000,304.000000,312.125000,226.206009,1545060
2007-01-03,313.250000,322.000000,309.787506,320.037506,231.940353,4384972
2007-01-04,321.250000,321.250000,312.524994,314.762512,228.117416,3970700
2007-01-05,316.250000,317.149994,313.274994,315.750000,228.833099,2718740
2007-01-08,314.750000,314.750000,303.750000,310.950012,225.354385,4951892
2007-01-09,311.975006,315.462494,306.312500,314.100006,227.637344,4020568
2007-01-10,311.137512,313.750000,307.500000,308.850006,223.832458,2931428
2007-01-11,299.725006,324.500000,299.725006,319.412506,231.487457,7400664
2007-01-12,322.537506,332.250000,322.537506,330.987488,239.876144,6175748
2007-01-15,337.500000,342.000000,325.012512,331.587494,240.311005,12255832
2007-01-16,347.237488,347.237488,329.750000,331.024994,239.903412,7625964
2007-01-17,332.475006,333.750000,325.000000,326.162506,236.379349,2633828
2007-01-18,326.250000,331.487488,326.250000,328.862488,238.336197,2719816
2007-01-19,328.862488,331.625000,323.037506,324.537506,235.201721,2882056
2007-01-22,325.024994,330.600006,322.512512,328.362488,238.524902,3180956
2007-01-23,328.274994,328.487488,325.000000,325.674988,236.572723,3124152
2007-01-24,327.875000,328.500000,324.537506,326.787506,237.380905,2355148
2007-01-25,331.250000,342.250000,325.725006,328.862488,238.888229,5553976
2007-01-29,328.750000,328.750000,322.750000,324.437500,235.673798,2982324
2007-01-31,324.274994,328.475006,318.000000,319.475006,232.069061,4865928
2007-02-01,322.487488,323.750000,318.750000,323.012512,234.638855,1859904
2007-02-02,324.750000,326.750000,323.762512,325.125000,236.173248,4274616
2007-02-05,326.250000,328.475006,323.500000,326.450012,237.135757,3010736
2007-02-06,328.250000,328.475006,322.512512,324.600006,235.791931,3411964
2007-02-07,325.000000,328.100006,323.799988,326.575012,237.226624,2599984
2007-02-08,327.850006,328.725006,324.337494,326.125000,236.899628,2650024
2007-02-09,327.350006,329.362488,320.787506,321.850006,233.794342,1993360
2007-02-12,312.500000,324.674988,312.500000,313.950012,228.055740,1786388
2007-02-13,314.000000,321.225006,308.750000,313.225006,227.528946,4130352
2007-02-14,313.250000,316.750000,310.000000,315.187500,228.954529,3137876
2007-02-15,316.250000,325.000000,306.274994,323.062500,234.675034,3673556
2007-02-19,325.350006,329.674988,323.799988,327.450012,237.862198,4738696
2007-02-20,328.475006,330.950012,323.750000,324.887512,236.000687,5400148
2007-02-21,325.000000,327.937500,320.000000,320.962494,233.149612,3938188
2007-02-22,325.000000,328.100006,321.500000,323.575012,235.047302,6939112
2007-02-23,323.750000,324.875000,318.250000,319.337494,231.969131,3167688
2007-02-26,318.000000,323.462494,308.125000,321.524994,233.558044,4677684
2007-02-27,313.500000,323.549988,313.500000,316.037506,229.572037,4709968
2007-02-28,308.250000,311.237488,293.000000,298.350006,216.723679,9347956
2007-03-01,300.000000,317.000000,297.600006,313.662506,227.846924,7858564
2007-03-02,313.700012,315.000000,300.250000,302.137512,219.474960,5311752
2007-03-05,297.500000,299.750000,287.500000,288.887512,209.850128,5120880
2007-03-06,302.500000,333.750000,290.274994,299.312500,217.422974,3623920
2007-03-07,300.500000,306.174988,289.350006,297.950012,216.433090,4440632
2007-03-08,297.500000,307.424988,297.500000,304.600006,221.263840,2274988
2007-03-09,307.075012,308.250000,299.500000,303.037506,220.128738,3232148
2007-03-12,306.174988,313.424988,302.750000,308.750000,224.278229,3636936
2007-03-13,306.375000,317.225006,300.024994,316.350006,229.798996,2032088
2007-03-14,306.250000,310.475006,301.250000,303.387512,220.383026,3824948
2007-03-15,307.500000,312.750000,307.000000,308.575012,224.151245,3823288
2007-03-16,310.350006,314.462494,303.787506,309.412506,224.759613,4224284
2007-03-19,304.075012,316.187500,300.450012,315.225006,228.981781,1213696
2007-03-20,315.000000,319.125000,312.000000,313.250000,227.547180,2775592
2007-03-21,315.250000,317.350006,310.000000,316.750000,230.089462,1970036
2007-03-22,319.250000,326.750000,319.250000,325.762512,236.636368,4125592
2007-03-23,328.000000,330.000000,320.000000,322.049988,233.939529,5265296
2007-03-26,321.250000,324.674988,313.812500,315.337494,229.063553,6098736
2007-03-28,317.475006,317.475006,298.512512,300.250000,218.103867,8818048
2007-03-29,297.237488,314.200012,297.237488,312.087494,226.702759,10266624
2007-03-30,312.087494,313.700012,305.062500,308.462494,224.069534,2807056
2007-04-02,302.500000,305.000000,296.250000,297.299988,215.960953,3875896
2007-04-03,298.750000,304.200012,297.000000,300.662506,218.403458,3256852
2007-04-04,304.500000,306.174988,297.600006,299.600006,217.631668,2402496
2007-04-05,299.862488,301.500000,296.524994,298.549988,216.868896,2533992
2007-04-09,300.125000,306.687500,300.125000,304.299988,221.045731,2284524
2007-04-10,304.299988,306.250000,298.837494,299.337494,217.441071,3480240
2007-04-11,301.350006,302.362488,296.750000,297.637512,216.206161,3826336
2007-04-12,297.000000,302.250000,293.000000,300.237488,218.094711,3694956
2007-04-13,302.500000,317.100006,298.500000,315.500000,229.181564,9778848
2007-04-16,321.000000,326.475006,317.562500,320.062500,232.495865,9986220
2007-04-17,321.424988,328.750000,309.500000,312.562500,227.047745,10464964
2007-04-18,313.500000,316.250000,310.250000,311.875000,226.548294,2853584
2007-04-19,307.500000,312.000000,301.274994,310.725006,225.712936,3164652
2007-04-20,313.000000,316.987488,312.524994,314.412506,228.391571,2870752
2007-04-23,313.750000,317.450012,311.250000,311.950012,226.602844,2265224
2007-04-24,311.000000,315.500000,304.750000,306.212494,222.435104,6922516
2007-04-25,306.250000,306.725006,302.000000,305.337494,221.799423,21752404
2007-04-26,306.750000,312.399994,305.000000,310.100006,225.259109,5941756
2007-04-27,308.750000,309.125000,304.312500,308.625000,224.187546,4805284
2007-04-30,310.262512,317.475006,301.250000,316.500000,229.907990,3888052
2007-05-03,318.700012,323.700012,318.137512,322.549988,234.302826,6643028
2007-05-04,324.750000,332.475006,317.250000,318.262512,231.188187,7101200
2007-05-07,320.500000,321.225006,316.287506,318.225006,231.161072,5553328
2007-05-08,317.500000,320.000000,314.312500,316.637512,230.007935,8191004
2007-05-09,325.000000,325.000000,306.250000,309.875000,225.095596,4699828
2007-05-10,311.250000,322.475006,306.500000,307.424988,223.315903,3044200
2007-05-11,312.500000,314.750000,302.500000,313.137512,227.465469,3867656
2007-05-14,319.625000,319.625000,311.524994,312.562500,227.047745,1260376
2007-05-15,315.000000,315.000000,306.250000,309.512512,224.832153,4203120
2007-05-16,316.250000,316.250000,302.637512,306.049988,222.317017,6523616
2007-05-17,308.274994,313.424988,307.500000,312.500000,227.002472,2931260
2007-05-18,314.987488,319.000000,312.500000,313.212494,227.519928,2921004
2007-05-21,317.500000,317.500000,307.500000,309.262512,224.650528,2856844
2007-05-22,309.375000,311.000000,305.262512,307.662506,223.488312,6160224
2007-05-23,310.375000,310.375000,306.274994,308.350006,223.987686,1271812
2007-05-24,312.500000,312.500000,305.250000,306.187500,222.416992,4552804
2007-05-25,305.237488,308.750000,302.000000,307.487488,223.361252,5244168
2007-05-28,312.500000,312.500000,305.887512,306.375000,222.553146,2585172
2007-05-29,306.225006,308.750000,305.000000,307.787506,223.579117,2967280
2007-05-30,312.500000,312.500000,302.549988,303.912506,220.764328,2600056
2007-05-31,307.250000,307.250000,300.000000,302.087494,219.438599,5176492
2007-06-01,307.274994,307.274994,302.787506,304.674988,221.318237,1728988
2007-06-04,307.000000,312.500000,300.500000,302.024994,219.393311,1853384
2007-06-05,304.450012,304.450012,300.000000,302.012512,219.384171,1751600
2007-06-06,303.750000,304.250000,294.549988,300.087494,217.985840,3832020
2007-06-07,300.000000,303.600006,291.325012,301.750000,219.193481,2008940
2007-06-08,301.625000,307.625000,297.500000,305.024994,221.572388,6019076
2007-06-11,309.137512,309.850006,304.512512,305.337494,221.799423,2648136
2007-06-12,302.500000,307.500000,300.000000,304.337494,221.073135,1402072
2007-06-13,304.750000,305.000000,298.325012,300.812500,218.512512,1768488
2007-06-14,302.500000,305.000000,300.325012,301.137512,218.748566,4176068
2007-06-15,305.000000,305.000000,295.000000,296.100006,215.805954,4983152
2007-06-18,298.250000,298.750000,290.000000,290.649994,211.833832,2874456
2007-06-19,291.274994,291.375000,285.825012,290.000000,211.360062,3495436
2007-06-20,290.250000,293.250000,285.250000,286.750000,208.991333,4024968
2007-06-21,286.250000,287.700012,282.500000,286.399994,208.736313,3043728
2007-06-22,286.250000,288.750000,283.625000,284.987488,207.706818,2677304
2007-06-25,284.987488,287.500000,279.687500,281.437500,205.119492,2803776
2007-06-26,282.750000,285.000000,279.462494,280.437500,204.390656,2832744
2007-06-27,282.475006,284.674988,281.000000,283.287506,206.467819,2956696
2007-06-28,285.987488,285.987488,281.250000,284.212494,207.141922,4342792
2007-06-29,285.250000,289.000000,285.012512,287.337494,209.419556,3004456
2007-07-02,288.250000,288.250000,282.750000,283.612488,206.704727,1477152
2007-07-03,287.500000,287.500000,281.000000,281.899994,205.456528,1829368
2007-07-04,282.000000,285.000000,279.000000,279.412506,203.643631,2415464
2007-07-05,282.049988,282.049988,275.200012,277.912506,202.550339,3179204
2007-07-06,278.750000,291.225006,275.024994,289.662506,211.114120,7605684
2007-07-09,292.100006,295.600006,291.250000,294.187500,214.412018,5359768
2007-07-10,296.250000,300.000000,292.000000,295.787506,215.578094,7492968
2007-07-11,295.500000,296.250000,275.000000,287.225006,209.337555,6062124
2007-07-12,288.750000,292.250000,283.500000,290.637512,211.824707,5763944
2007-07-13,309.024994,315.375000,282.562500,284.000000,206.987152,5784648
2007-07-16,283.750000,284.500000,278.500000,282.075012,205.584106,3990240
2007-07-17,293.950012,293.950012,287.500000,288.937500,210.585724,6164688
2007-07-18,289.250000,292.500000,286.837494,291.662506,212.571793,4371180
2007-07-19,291.750000,296.250000,291.375000,295.549988,215.405029,4075512
2007-07-20,297.250000,297.487488,291.850006,293.975006,214.257141,3744932
2007-07-23,292.450012,298.750000,290.524994,297.737488,216.999344,4716456
2007-07-24,297.475006,298.000000,291.750000,292.975006,213.528229,3127176
2007-07-25,292.000000,292.750000,286.250000,287.049988,209.209946,2670172
2007-07-26,288.750000,302.500000,286.274994,297.274994,216.662277,6002804
2007-07-27,290.000000,293.750000,281.500000,288.250000,210.616013,3203236
2007-07-30,287.500000,292.500000,282.562500,284.112488,207.592850,1835848
2007-07-31,287.750000,290.500000,282.500000,289.075012,211.218842,3218540
2007-08-01,286.250000,286.250000,277.750000,278.787506,203.702057,4382172
2007-08-02,280.000000,281.125000,272.500000,273.787506,200.048706,1912008
2007-08-03,278.500000,278.500000,270.875000,274.225006,200.368362,1993184
2007-08-06,272.500000,279.500000,268.500000,274.862488,200.834122,2737548
2007-08-07,278.274994,279.450012,273.524994,277.325012,202.633392,2985212
2007-08-08,287.500000,292.250000,279.500000,288.149994,210.542877,4055164
2007-08-09,290.000000,297.212494,283.799988,286.424988,209.282486,5074436
2007-08-10,278.750000,288.375000,270.100006,286.125000,209.063324,6290560
2007-08-13,287.500000,287.500000,281.287506,283.625000,207.236603,1205524
2007-08-14,283.750000,285.000000,280.000000,282.562500,206.460236,1222796
2007-08-16,275.000000,279.899994,271.250000,272.000000,198.742523,6663120
2007-08-17,272.000000,273.250000,259.799988,264.037506,192.924622,6901104
2007-08-20,270.875000,274.850006,262.774994,263.887512,192.815002,4386844
2007-08-21,269.125000,269.125000,251.125000,253.812500,185.453506,4363364
2007-08-22,255.000000,258.174988,249.000000,256.475006,187.398895,3826620
2007-08-23,258.000000,262.000000,251.000000,251.975006,184.110916,3113748
2007-08-24,253.750000,256.625000,249.875000,254.600006,186.028839,1926972
2007-08-27,256.237488,259.700012,255.012497,256.625000,187.508530,2666856
2007-08-28,259.000000,259.750000,252.750000,257.187500,187.919525,2263504
2007-08-29,255.000000,259.950012,250.250000,257.899994,188.440155,3196688
2007-08-30,260.500000,264.750000,256.250000,261.500000,191.070511,7003172
2007-08-31,263.000000,267.424988,261.750000,266.087494,194.422455,2377496
2007-09-03,267.500000,268.750000,263.350006,265.312500,193.856201,2496264
2007-09-04,266.250000,271.924988,265.250000,266.524994,194.742065,2182756
2007-09-05,266.750000,270.737488,266.274994,268.087494,195.883804,3516964
2007-09-06,266.250000,270.250000,265.250000,269.500000,196.915939,1871860
2007-09-07,269.250000,271.125000,267.500000,269.062500,196.596176,1691576
2007-09-10,269.062500,269.062500,261.000000,261.812500,191.298828,2201060
2007-09-11,273.612488,273.612488,255.000000,255.837494,186.933060,3386556
2007-09-12,257.500000,259.437500,253.375000,253.899994,185.517441,2344104
2007-09-13,256.225006,258.750000,252.600006,257.700012,188.293991,2153072
